०२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/mAlinI-vijaya-vArtikam/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrasAraH/mUlam/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/02/
०२ 	 AryaH/hinduism/branches/shaivaH/trikam/netra-tantram/02/
०२ CONTENTS 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/0/02_CONTENTS/
०२ अत्त्रधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/2/02_attradhikaraNam/
०२ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/02_adhyAyaH/
०२ अन्य सांख्याचार्य तथा सांख्य साहित्य 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/03_sAnkhya_darshana/02_anya_sAMkhyAchArya_tathA_sAMkhya_sAhitya/
०२ अयुतस्नानविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/02_ayutasnAnavidhipaTalaH/
०२ अविभागेन दृष्टत्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/4/02_avibhAgena_dRShTatvAdhikaraNam/
०२ आत्मत्वोपासनाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/1/02_AtmatvopAsanAdhikaraNam/
०२ उपसंहाराधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/02_upasaMhArAdhikaraNam/
०२ ऊर्ध्व-पुण्ड्र-धारणम् 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/kriyA/sachcharitra-raxA/02_Urdhva-puNDra-dhAraNam/
०२ कर्षणम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/02_karShaNam/
०२ कृतात्ययाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/1/02_kRtAtyayAdhikaraNam/
०२ चमसाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/4/02_chamasAdhikaraNam/
०२ चार्वाक दर्शन : ऐतिहासिक दृष्टि 	 AryaH/chArvAkaH/meta/saMskRta-vANmaya-bRhad-itihAsa/02_chArvAka_darshana_aitihAsika_dRShTi/
०२ जन्माद्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/1/02_janmAdyadhikaraNam/
०२ जीव-सारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/tattva-muktA-kalApaH/02_jIva-sAraH/
०२ जैन संस्कृति : उद्भव और विकास 	 AryaH/jainaH/meta/saMskRta-vANmaya-bRhad-itihAsa/02_jaina_saMskRti_udbhava_aura_vikAsa/
०२ तदभावाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/2/02_tadabhAvAdhikaraNam/
०२ निम्बार्क-वेदान्त का इतिहास 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/03_seshvara_vedAnta/02_nimbArka-vedAnta_kA_itihAsa/
०२ न्यायदर्शन की व्याख्याधारा-प्राचीन व्याख्याकारगण 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/01_nyAya_darshana/02_nyAyadarshana_kI_vyAkhyAdhArA-prAchIna_vyAkhyAk/
०२ परामर्शाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/4/02_parAmarshAdhikaraNam/
०२ पांचरात्र-परम्परा और साहित्य 	 AryaH/meta/saMskRta-vANmaya-bRhad-itihAsa/11_tantrAgama/02_pAMcharAtra-paramparA_aura_sAhitya/
०२ पाशविचारः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/01_vidyApAdaH/02_pAshavichAraH/
०२ ब्रह्म-सर्गाख्यानम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/02_brahma-sargAkhyAnam/
०२ भगवद्गीता की अद्वैतवेदान्ती व्याख्याएँ 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/04_gItA_aura_yogavAsiShTha/01_bhagavadgItA/02_bhagavadgItA_kI_advaitavedAntI_vyAkhyAe.N/
०२ भगवान् बुद्ध की शिक्षा 	 AryaH/bauddhaH/saMskRta-vANmaya-bRhad-itihAsa/02_bhagavAn_buddha_kI_shixA/
०२ भूमाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/3/02_bhUmAdhikaraNam/
०२ मनोऽधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/2/02_mano-dhikaraNam/
०२ महद्दीर्घाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/2/02_mahaddIrghAdhikaraNam/
०२ मातरिश्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/3/02_mAtarishvAdhikaraNam/
०२ मीमांसा-दर्शन 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/04_mImAMsA_darshana_kA_itihAsa/02_mImAMsA-darshana/
०२ योगपूजाविधिक्रमः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/02_yogapUjAvidhikramaH/
०२ योगप्रत्युक्त्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/1/02_yogapratyuktyadhikaraNam/
०२ योगवासिष्ठ वेदान्त 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/04_gItA_aura_yogavAsiShTha/02_yogavAsiShTha_vedAnta/
०२ रङ्गरामानुज-श्रीमुखम् 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/0/02_rangarAmAnuja-shrImukham/
०२ रामानुज का विशिष्टाद्वैत-वेदान्त 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/02_vishiShTAdvaitavAda/01_vaiShNava_mata/02_rAmAnuja_kA_vishiShTAdvaita-vedAnta/
०२ वाय्वधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/3/02_vAyvadhikaraNam/
०२ वैशेषिक दर्शन की तत्त्व-मीमांसा 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/02_vaisheShika_darshana/02_vaisheShika_darshana_kI_tattva-mImAMsA/
०२ शङ्कराचार्य का अद्वैतवेदान्त 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/01_advaita_vedAnta/02_shankarAchArya_kA_advaitavedAnta/
०२ शब्दाध्यायः 	 AryaH/hinduism/branches/nyAya-vaisheShike/vishiShTAdvaiti-granthAH/nyAya-parishuddhiH_vedAnta-deshikaH/03_shabdAdhyAyaH/
०२ शास्त्रप्रशंसा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/02_shAstraprashaMsA/
०२ श्रीकरभाष्य का दर्शन 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/02_vishiShTAdvaitavAda/02_shaiva_mata/02_shrIkarabhAShya_kA_darshana/
०२ संस्कारप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/02_saMskAraprakAshaH/
०२ सप्तगत्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/4/02_saptagatyadhikaraNam/
०२ सार-निष्कर्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/1_arthAnushAsana-vibhAgaH/02_sAra-niShkarShAdhikAraH/
०२ सारनिष्कर्षः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/02_sAraniShkarShaH/
०२ सारनिष्कर्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/02_sAraniShkarShAdhikAraH/
०२ सारनिष्कर्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/1_arthAnushAsana-vibhAgaH/02_sAraniShkarShAdhikAraH/
०२० 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/020/
०२० 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/020/
०२० 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/020/
०२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/021/
०२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/021/
०२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/021/
०२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/022/
०२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/022/
०२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/022/
०२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/023/
०२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/023/
०२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/023/
०२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/024/
०२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/024/
०२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/024/
०२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/025/
०२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/025/
०२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/025/
०२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/026/
०२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/026/
०२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/026/
०२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/027/
०२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/027/
०२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/027/
०२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/028/
०२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/028/
०२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/028/
०२९ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/3_utpattiprakaraNam/029/
०२९ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/1/029/
०२९ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/029/
०३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/03/
०३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/2_mumuxu-vyavahAra-prakaraNam/03/
०३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/03/
०३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/03/
०३ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrasAraH/mUlam/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/03/
०३ 	 AryaH/hinduism/branches/shaivaH/trikam/netra-tantram/03/
०३ Author's Submission 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/0/03_Authors_Submission/
०३ ERRATA 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/0/03_ERRATA/
०३ अक्षराधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/3/03_axarAdhikaraNam/
०३ अठारह बौद्ध निकाय 	 AryaH/bauddhaH/saMskRta-vANmaya-bRhad-itihAsa/03_aThAraha_bauddha_nikAya/
०३ अध्यक्षाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/2/03_adhyaxAdhikaraNam/
०३ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/03_adhyAyaH/
०३ अनिष्टादिकार्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/1/03_aniShTAdikAryadhikaraNam/
०३ अनुग्रहशक्तिः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/01_vidyApAdaH/03_anugrahashaktiH/
०३ अन्यथात्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/03_anyathAtvAdhikaraNam/
०३ असम्भवाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/3/03_asambhavAdhikaraNam/
०३ आचार्यलक्षणम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/03_AchAryalaxaNam/
०३ कर्मानुस्मृतिशब्दविध्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/2/03_karmAnusmRtishabdavidhyadhikaraNam/
०३ गङगेश उपाध्याय 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/01_nyAya_darshana/03_ga~Nagesha_upAdhyAya/
०३ गुहाप्रविष्टाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/2/03_guhApraviShTAdhikaraNam/
०३ चार्वाक लोकायत 	 AryaH/chArvAkaH/meta/saMskRta-vANmaya-bRhad-itihAsa/03_chArvAka_lokAyata/
०३ जैन दर्शन और जैन न्याय : उद्भव और विकास #### (क) उद्भव 	 AryaH/jainaH/meta/saMskRta-vANmaya-bRhad-itihAsa/03_jaina_darshana_aura_jaina_nyAya_udbhava_aura_vi/
०३ तडिदधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/3/03_taDidadhikaraNam/
०३ दीक्षाप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/03_dIxAprakAshaH/
०३ दीपप्रायश्चित्तविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/03_dIpaprAyashchittavidhipaTalaH/
०३ नयसारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/tattva-muktA-kalApaH/03_naya-sAraH/
०३ नविलक्षणत्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/1/03_navilaxaNatvAdhikaraNam/
०३ परमाणुजगदकारणत्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/2/03_paramANujagadakAraNatvAdhikaraNam/
०३ पाशुपत, कालामुख व कापालिक मत 	 AryaH/meta/saMskRta-vANmaya-bRhad-itihAsa/11_tantrAgama/03_pAshupata_kAlAmukha_va_kApAlika_mata/
०३ प्रतीकाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/1/03_pratIkAdhikaraNam/
०३ प्रधान-प्रतितन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/1_arthAnushAsana-vibhAgaH/03_pradhAna-pratitantrAdhikAraH/
०३ प्रधान-सर्गाख्यानम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/03_pradhAna-sargAkhyAnam/
०३ प्रधानप्रतितन्त्रः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/03_pradhAnapratitantraH/
०३ प्रधानप्रतितन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/03_pradhAnapratitantrAdhikAraH/
०३ प्रधानप्रतितन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/1_arthAnushAsana-vibhAgaH/03_pradhAnapratitantrAdhikAraH/
०३ प्रमाण-विचार 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/04_mImAMsA_darshana_kA_itihAsa/03_pramANa-vichAra/
०३ प्राणाणुत्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/2/4/03_prANANutvAdhikaraNam/
०३ ब्रह्मसूत्र का शक्तिभाष्य 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/02_vishiShTAdvaitavAda/02_shaiva_mata/03_brahmasUtra_kA_shaktibhAShya/
०३ ब्राह्माधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/4/4/03_brAhmAdhikaraNam/
०३ भगवद्गीता की विशिष्टाद्वैतवादी व्याख्याएँ 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/04_gItA_aura_yogavAsiShTha/01_bhagavadgItA/03_bhagavadgItA_kI_vishiShTAdvaitavAdI_vyAkhyAe.N/
०३ भजनपूजा-विधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/03_bhajanapUjA-vidhipaTalaH/
०३ मध्वाचार्य का द्वैतवेदान्त 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/03_seshvara_vedAnta/03_madhvAchArya_kA_dvaitavedAnta/
०३ महाव्रतविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/03_mahAvratavidhipaTalaH/
०३ रामानुजोत्तर-विशिष्टाद्वैत-वेदान्त 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/02_vishiShTAdvaitavAda/01_vaiShNava_mata/03_rAmAnujottara-vishiShTAdvaita-vedAnta/
०३ विवरण-प्रस्थान और उसका विकास 	 AryaH/hinduism/branches/brAhmaH/articles/saMskRta-vANmaya-bRhad-itihAsa_10_vedAnta/01_advaita_vedAnta/03_vivaraNa-prasthAna_aura_usakA_vikAsa/
०३ वैशेषिकसम्मत ज्ञानमीमांसा 	 AryaH/hinduism/branches/nyAya-vaisheShike/articles/saMskRta-vANmaya-bRhad-itihAsa/02_vaisheShika_darshana/03_vaisheShikasammata_jnAnamImAMsA/
०३ शास्त्रयोनित्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/1/03_shAstrayonitvAdhikaraNam/
०३ संख्योपसङ्ग्रहाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/1/4/03_saMkhyopasangrahAdhikaraNam/
